TSNE1,TSNE2,Is_Fraud
76.52941,-9.407317,0
34.63201,51.063683,1
-63.427036,36.205482,0
26.550236,-27.277521,0
22.461733,28.287775,0
2.6445553,-36.450153,0
-21.066458,-55.47336,0
-94.71396,6.069158,0
3.916478,14.572003,0
7.6877475,96.48964,0
109.76461,9.464008,1
-31.008886,-64.0937,0
-25.379246,-56.710354,0
3.1661901,-36.365902,0
45.692364,-19.217196,0
3.6606998,-36.240837,0
-54.49573,44.83439,0
-46.63594,57.561077,0
49.560658,-16.60237,0
-95.02535,5.6079936,0
-12.937228,-31.80606,1
-34.821198,-70.23004,0
-57.386356,39.375645,0
17.58009,-37.89014,0
-92.49865,8.245936,0
75.331085,45.914574,1
-38.658314,-71.78318,0
-65.42241,34.123066,0
34.75901,51.076458,1
-37.582905,69.33432,0
47.33141,31.373087,0
-8.303862,75.39887,0
45.607185,-19.247375,0
-10.050154,74.30664,0
24.800846,-27.905457,0
-3.1168823,80.99061,0
-87.45806,11.046298,0
-54.37303,44.777466,0
74.61454,43.695923,1
-5.9048877,77.35306,0
-64.59248,35.091675,0
75.45169,46.11504,1
-3.144098,12.261386,0
6.698729,95.44251,0
59.854286,38.762817,0
88.77661,-21.179155,0
43.92102,30.129974,0
-66.747215,31.777868,0
-87.80275,10.956569,0
1.4266366,-36.87191,0
-65.33241,34.136356,0
-89.47236,10.30144,0
20.509064,27.65151,0
-38.60751,-71.85637,0
26.994152,-27.280422,0
79.31731,-17.820763,1
24.435337,-27.948555,0
45.327843,-19.567726,0
6.1867747,16.63842,0
42.092957,-21.43538,0
46.90665,-18.703129,0
-76.53735,18.591146,0
-65.78374,33.39287,0
-64.21542,35.43228,0
-21.222689,-55.74637,0
40.100075,-21.870914,0
109.88086,9.491559,1
-27.622532,-57.89616,0
46.634018,31.062841,0
41.850197,45.25716,0
-39.94512,64.8897,0
-63.80305,35.817745,0
50.56738,-15.301932,0
-91.10524,8.843614,0
-92.088844,8.337701,0
-30.349754,-64.03471,0
-55.216675,44.233395,0
9.663084,99.65328,1
22.939383,-28.05222,0
-46.00624,5.5268764,0
-57.40977,39.089703,0
66.13485,39.57129,0
-43.893192,62.78058,0
-93.804504,6.78989,0
49.535835,-16.604319,0
-89.536,10.222204,0
-63.304928,36.148697,0
31.094397,-26.756985,0
-77.16497,18.002398,0
-25.07174,-6.9637117,1
50.59202,-15.32578,0
-49.52559,53.15841,0
-70.802765,28.23113,0
53.27476,67.23836,0
20.565002,-35.963493,0
-3.461351,11.994207,0
50.040546,-16.58105,0
6.0110726,16.183037,0
-2.162152,77.11452,1
-40.768814,64.196396,0
43.608494,29.771523,0
-12.583471,-42.224567,0
90.16098,-28.867516,0
-87.97099,10.705563,0
9.812989,100.3829,1
-54.219967,44.92534,0
3.831254,-36.468044,0
-66.67223,31.81578,0
13.752217,20.548094,0
-4.367101,79.31229,0
8.725228,98.08947,1
-22.741444,-56.201515,0
-1.6866946,81.867226,0
22.584557,28.28275,0
-39.0185,-72.28277,0
-65.6101,33.31815,0
-21.429777,-55.97005,0
-74.506004,19.96534,0
-10.010263,74.1948,0
-3.2014093,12.158975,0
-55.25396,43.81315,0
-92.06435,8.259381,0
31.938892,-26.621204,0
-47.1861,55.62276,0
-74.23406,20.076183,0
-33.933548,-70.165695,0
-63.493984,35.963417,0
-25.23738,-57.117043,0
1.8651083,-37.10148,0
-10.142947,74.06941,0
-54.53069,44.51844,0
9.827798,99.96976,1
-8.482091,-30.019154,1
109.90941,9.523358,1
-6.333612,-27.473568,1
-53.640995,45.424557,0
42.132183,-21.660368,0
2.9990757,92.92948,0
-2.2962644,81.40946,0
44.447758,-20.399372,0
-39.548004,-72.64877,0
-40.31959,64.41202,0
0.06188563,82.92105,0
-2.9531488,12.254705,0
3.423647,-36.67934,0
-55.64002,42.94433,0
68.418755,41.299522,0
9.817277,99.75043,1
26.262833,-27.844097,0
-0.50101984,13.3357,0
-27.690191,-58.344078,0
43.127125,-20.040451,0
-57.200455,38.903282,0
-75.59764,19.040422,0
9.770607,99.54883,1
29.035238,57.29038,1
39.89569,46.064606,1
35.17771,-25.480116,0
-37.367905,69.05186,0
-56.865837,39.40069,0
-46.251476,58.310226,0
-46.24395,57.30536,0
-37.325684,69.10924,0
58.644257,37.956947,0
-46.155075,58.224174,0
-30.851217,-64.43704,0
-3.0380046,12.202003,0
2.746564,-37.037266,0
-87.35528,10.827461,0
-15.202142,-54.473682,0
-75.03056,19.54275,0
-33.68093,-70.06615,0
66.455246,39.600628,0
-24.20766,-10.214279,1
-0.5526464,82.44709,0
-37.678787,-71.796486,0
9.822544,100.97987,1
-7.5678263,75.112755,0
-89.27005,10.071102,0
-53.025543,-1.3116423,0
71.96214,41.74276,0
4.3198624,-36.58231,0
-23.530756,-7.43356,1
22.288733,28.034933,0
43.264748,-19.6431,0
41.46893,-22.05784,0
-24.85947,-57.12957,0
-40.627342,63.978603,0
41.451664,-22.061016,0
-20.687498,-55.34426,0
-73.72862,21.501423,0
-34.946594,20.480171,0
5.834533,15.718584,0
31.21346,-26.918888,0
-46.173462,57.254307,0
49.864525,-17.128716,0
44.61596,-20.574682,0
64.69183,38.92304,0
-23.1268,-17.374231,1
4.711797,84.422585,1
42.201588,-21.776043,0
50.42904,-16.589228,0
47.8425,-18.291595,0
3.888003,-36.788754,0
68.42388,41.29359,0
0.4455227,88.92768,0
-54.72864,43.469196,0
-48.093384,3.5881805,0
-25.420815,-18.264894,1
-37.33238,68.990685,0
-20.325386,-54.496887,0
108.01969,9.020178,1
-48.91872,53.276295,0
-23.310663,-15.244579,1
-74.984055,19.462614,0
-24.838032,-57.22258,0
-69.19305,27.706646,0
8.242009,96.50911,0
-21.178082,-55.98789,0
-2.5706835,80.79065,0
44.02668,29.852081,0
-8.545908,-33.49376,1
24.924307,-28.237747,0
-41.71588,62.9084,0
20.761349,27.436106,0
36.076904,-25.538527,0
28.526472,-27.527721,0
-0.8035693,82.1746,0
90.52214,-30.626984,1
-48.462627,53.861042,0
-38.686016,65.13912,0
-21.619986,-56.324444,0
71.534904,41.670464,0
47.899834,-18.276155,0
26.712172,-27.889603,0
31.651253,-26.896114,0
-8.635157,-44.310555,0
-76.87743,15.501565,0
-65.79166,32.679268,0
-45.996307,58.128727,0
-51.26412,2.5623467,0
58.99505,37.95144,0
-36.308544,58.845562,0
-93.92482,6.0377946,0
90.09849,-28.215117,0
-38.360146,-72.32804,0
-90.54287,8.844841,0
-31.129465,24.12664,1
-38.203728,-72.165855,0
22.70424,-35.085033,0
28.566496,-27.554173,0
91.34074,-7.676541,1
-68.8448,27.243233,0
-28.698994,-63.47603,0
56.99198,71.28854,1
-94.39865,5.32833,0
1.5278071,-37.833828,0
-90.47904,8.896112,0
0.66121924,89.130066,0
3.9661005,-36.92971,0
-46.546036,55.907097,0
-88.16739,10.312275,0
36.176327,-25.783316,0
50.301254,-17.260132,0
-64.2974,34.63444,0
46.144035,30.644463,0
-30.929373,-64.72244,0
8.171365,-36.858547,0
-6.439665,76.01386,0
47.664608,31.129976,0
-21.21668,-56.38421,0
90.52238,-30.76457,1
89.56405,-27.189724,0
43.53586,29.449747,0
44.713562,-20.653599,0
21.721693,27.728836,0
-9.5015955,-45.67402,0
-3.3254383,79.99228,0
-94.09181,5.687568,0
74.398056,43.189117,1
68.49777,-5.5035744,1
44.678967,-20.770983,0
-73.60206,19.976988,0
3.9715292,14.090805,0
-46.12768,56.671867,0
68.52176,41.42662,0
-48.949146,52.888256,0
-55.57334,40.787365,0
31.080442,-27.357292,0
58.79968,37.737373,0
-38.54238,65.05657,0
-7.3136244,-34.268196,0
-65.99133,31.83409,0
-74.499725,19.601759,0
34.741623,51.035793,1
25.268581,-28.458689,0
-17.682957,-55.71486,0
9.716434,99.007164,1
22.594769,28.103786,0
41.64626,-22.315742,0
-18.773178,-55.965942,0
-25.617538,-7.3093696,1
33.06282,-27.490128,0
-1.4821279,81.61293,0
-48.310112,55.09256,0
28.036724,-27.801258,0
48.99398,-19.03041,0
-33.78797,-70.584526,0
-38.21589,-72.44375,0
26.779203,-28.070322,0
4.0409746,-37.057915,0
57.43883,36.642544,0
5.6340775,15.220282,0
36.98431,-25.74655,0
-25.777002,-23.899853,1
37.010548,-25.269075,0
-29.074156,-63.9876,0
-37.788334,-72.13497,0
60.113014,38.528576,0
25.817259,-28.402132,0
-26.218071,-7.6065164,1
37.532597,-24.898935,0
-76.411095,15.870768,0
-39.42437,64.40352,0
55.69449,35.1425,0
14.0842285,20.156536,0
-45.805042,57.559258,0
2.3677962,-37.58262,0
-53.53371,44.19317,0
1.9923272,-37.723415,0
46.042004,-19.904804,0
46.718563,30.77148,0
17.553793,25.576197,0
47.164024,-18.84964,0
33.040924,-27.463457,0
43.729195,29.467463,0
-24.181221,-58.99603,0
9.478403,98.41274,1
19.90867,26.249691,0
18.884005,-38.10691,0
-65.42432,32.595615,0
-48.354023,3.0168843,0
-94.26789,4.946578,0
-42.13436,61.595413,0
65.402794,38.936214,0
-46.05596,5.0416927,0
-18.149782,-55.90396,0
-10.990035,-24.906298,1
-48.073826,3.1703708,0
47.146233,-18.888573,0
-5.730465,76.904144,0
2.3714895,-37.649376,0
-29.224775,-64.16835,0
-87.192375,10.538518,0
-39.90295,63.71046,0
9.37035,-36.573933,0
-46.15575,56.175507,0
52.03894,63.78734,0
59.88699,38.296925,0
5.53693,15.057729,0
-28.568127,-11.068376,1
66.20215,39.268833,0
-5.890036,76.6226,0
-73.523605,19.953373,0
-38.742622,64.6825,0
22.404026,27.91416,0
-33.379536,-70.359375,0
-16.08692,-55.096756,0
-54.94183,42.188114,0
32.302837,-27.047956,0
-16.092316,-54.965206,0
46.007175,-20.054533,0
8.490826,96.51991,0
-36.97882,68.711716,0
-86.98973,8.731425,0
-53.993416,43.531006,0
47.743496,30.975279,0
-29.525955,-64.50487,0
75.16508,43.381115,1
19.611616,26.359268,0
10.840503,89.70646,1
-53.33329,44.025906,0
9.948981,19.327623,0
-53.32538,44.02112,0
75.17536,43.365177,1
-31.075642,23.342413,1
-48.371914,53.39578,0
1.5515286,-38.088863,0
3.102555,81.66556,0
-87.28389,10.306953,0
-20.452969,-56.3023,0
-91.169235,7.3672423,0
-36.89818,68.73052,0
-57.28439,37.630676,0
50.58678,-17.925102,0
-35.62834,-75.40866,0
-65.120865,32.713196,0
-7.2752676,75.15698,0
66.2088,39.200275,0
35.94401,-26.305262,0
49.65884,-19.020597,0
-48.502934,53.01613,0
-65.77064,31.632711,0
-94.19271,4.8931565,0
45.263573,-20.633263,0
-40.225636,63.072456,0
-33.43134,-70.54619,0
90.992035,-6.851368,1
30.99135,-27.427238,0
36.69945,-26.040178,0
-68.5051,27.024076,0
-3.3950593,79.68386,0
-55.592754,39.940407,0
6.1308675,-37.82508,0
-56.504166,38.604553,0
73.437065,42.142365,1
-45.849495,56.52223,0
-7.929581,-44.10461,0
-6.3390827,75.83669,0
-41.59871,61.633667,0
-48.068897,53.703888,0
-68.07102,27.446987,0
5.374393,93.80231,0
42.54842,-22.291307,0
-20.95463,-56.794163,0
-33.279438,-70.42503,0
-10.896396,-34.676132,0
-76.244316,15.649057,0
33.618916,-27.484694,0
8.729548,-36.97063,0
-16.384146,-55.100468,0
44.90126,-20.983479,0
45.676968,-20.422491,0
-67.75446,27.80879,0
90.338005,-28.378523,0
-16.384077,-55.113995,0
-68.46434,26.955133,0
-47.332584,3.779,0
-46.48028,55.33707,0
-74.16854,19.42436,0
-73.593346,19.84498,0
68.6792,41.74143,0
-15.6446495,-53.973186,0
64.2853,38.60784,0
-18.520327,-56.114983,0
-27.920834,-63.165287,0
75.33666,43.340137,1
71.29006,-4.0433984,0
49.76243,-19.148125,0
2.4615946,-37.82638,0
13.471629,19.706785,0
-90.95729,7.442403,0
-90.89678,7.3537526,0
50.437584,-18.511465,0
-15.702132,-55.097683,0
41.640118,-22.895655,0
45.92562,30.283995,0
32.957188,-27.69549,0
73.026215,41.759434,0
22.736504,28.023132,0
-3.4772086,11.654339,0
8.716218,96.57957,0
36.025826,-26.605877,0
-37.880947,65.022804,0
-73.325745,19.892675,0
90.16495,-22.678368,0
-65.437294,31.75684,0
21.527138,56.767513,1
-23.370865,-59.38914,0
-8.546321,-33.430546,0
-2.9814403,80.046555,0
-68.3307,27.181942,0
66.594795,39.25466,0
-46.1905,55.672432,0
54.160423,34.04602,0
-94.1169,4.684105,0
4.250502,93.0544,0
-18.033197,-56.043655,0
-25.397295,-9.3074465,1
-37.81226,65.02135,0
-18.509832,-56.188557,0
-54.999386,40.873215,0
-2.6997058,80.15314,0
-15.16762,-55.10927,0
-0.36051208,81.94698,0
0.6096371,13.244235,0
47.01893,30.678444,0
-29.297798,-64.70771,0
-59.160023,34.05659,0
17.294828,-39.511105,0
-75.64387,16.109394,0
89.30149,-21.114416,0
-90.93006,7.0824914,0
-73.20845,21.787342,0
75.9978,-8.467029,0
53.50816,68.15448,0
-44.94713,57.670265,0
52.185646,-17.986134,0
-15.683419,-55.16924,0
72.67075,41.483646,0
-46.21058,4.699913,0
8.361946,-37.23058,0
-75.28519,16.689802,0
-38.09083,64.80393,0
-6.716438,75.27879,0
85.30265,-15.633342,0
-16.714193,-55.683395,0
-56.287483,38.371124,0
109.071434,9.443428,1
-54.927498,40.65986,0
-40.148052,62.683422,0
-93.91186,4.7570233,0
-20.765585,-57.0574,0
-29.073233,-64.584885,0
36.058735,-26.759247,0
-23.594963,-59.624092,0
-9.9302435,73.65334,0
-16.815899,-25.57692,1
10.3061905,99.72884,1
6.2513013,-38.38827,0
-20.015884,-53.890594,0
-18.469475,-56.24349,0
50.54173,-18.774946,0
-68.30324,26.819094,0
71.851814,-4.3376293,0
69.53248,-2.2844527,1
-75.40579,16.320236,0
-41.00083,61.731346,0
-11.5295105,-14.713357,1
-45.74073,55.964336,0
-65.37069,31.86195,0
50.224594,-19.125443,0
-65.36446,31.722126,0
74.977234,43.113533,1
73.029495,41.64406,1
-52.55138,44.30023,0
-67.90411,27.241377,0
8.889629,88.19762,0
9.222155,-36.97309,0
-56.4044,37.908257,0
-18.563114,-56.39343,0
-23.60847,-7.1734986,1
17.746433,-38.554394,0
-47.926083,53.10477,0
9.551956,97.34522,1
43.626328,29.111887,0
11.625938,17.612963,0
-2.6619577,80.115685,0
13.380083,19.470104,0
-9.638535,-46.551056,0
-45.82612,55.53141,0
-22.991735,-8.943844,1
-93.92206,4.6407228,0
27.837046,-28.619911,0
-40.26082,62.263092,0
87.57946,-29.836485,1
26.000391,-28.979652,0
-68.26229,26.780437,0
106.70715,8.696191,1
51.50309,-18.198372,0
8.4801235,95.974075,0
-28.983107,-64.67011,0
-40.142487,62.435184,0
46.761646,30.478075,0
-53.087135,43.31772,0
-9.788498,-46.03203,0
-48.32002,52.378265,0
-7.345369,74.59319,1
-33.309723,-71.73254,0
10.059234,98.70838,1
13.129073,19.322634,0
-35.06445,-75.492676,0
-58.915165,33.96117,0
-38.292732,64.47991,0
-54.975582,40.11786,0
11.940971,17.912079,0
-51.032486,-1.062138,0
-36.532665,68.463715,0
-65.31358,31.651564,0
-48.11895,52.74173,0
35.192677,-27.632414,0
9.658007,-36.923775,0
-44.981163,57.15648,0
-41.296085,61.222202,0
90.79653,-30.246881,1
10.627731,-36.577084,0
-2.518512,80.228386,0
74.36317,-7.143318,0
-19.84511,-56.70652,0
59.62823,37.697624,0
-6.741077,75.07282,0
-14.943611,-55.108135,0
50.93016,-18.715162,0
73.22455,41.711086,1
-6.3485756,75.457436,0
-22.205618,-59.239716,0
53.527378,68.25773,0
-52.001934,-1.5227671,0
56.129093,70.22559,0
-53.004986,43.17351,0
-64.79285,32.112514,0
-26.905617,-62.528637,0
50.351524,-19.327583,0
-6.2108574,75.61987,0
-22.621433,-24.729248,1
-27.210703,-62.965282,0
-36.518658,68.44681,0
48.3919,30.580536,0
-56.124943,38.263557,0
-67.51123,27.42683,0
-91.44636,4.868144,0
53.034027,67.77446,0
45.89291,-20.827955,0
-86.33261,8.224015,0
-2.5381987,11.997169,0
-52.831116,43.338764,0
43.10155,-23.514086,0
-10.082617,-28.500576,1
3.5849307,13.212806,0
41.98183,-23.436043,0
8.42038,95.70557,0
-72.78554,19.48845,0
31.482014,-31.1012,0
9.3060465,-37.06418,0
-34.76411,-75.28213,0
16.273365,-41.104702,0
59.807182,37.78843,0
-6.2032056,75.61892,0
-37.217163,65.10683,0
-33.20658,-71.93426,0
-76.39368,14.230866,0
-3.021424,11.811832,0
36.92739,-26.585562,0
-9.401024,-46.348137,0
35.82844,-27.412308,0
-0.21603464,81.78729,0
-15.975999,-55.47657,0
36.137245,-27.0831,0
44.14936,-23.300505,0
-56.212624,37.633183,0
-41.14023,60.914845,0
-48.427494,51.34969,0
-27.198282,-62.979996,0
-15.62986,-55.364704,0
51.03698,-18.850222,0
5.1262784,-39.60305,0
-2.3145127,76.931496,1
21.327797,26.959364,0
6.4914393,-38.728718,0
67.13168,39.135113,0
42.896473,-23.40861,0
43.123863,45.097736,1
-45.094345,56.204422,0
6.4128194,-38.69682,0
110.37602,9.676428,1
10.368759,99.256294,1
-22.580236,-59.566273,0
90.33338,-27.79603,0
-4.2391214,78.1719,0
-32.745045,-70.73206,0
-45.8035,55.44508,0
58.298626,36.41475,0
6.3066363,15.81577,0
-22.152107,-59.343155,0
5.7955647,14.9811735,0
51.939053,63.796867,0
-16.484917,-55.93509,0
-16.2977,-26.196806,1
65.3673,38.3658,0
-65.22242,31.506647,0
51.501823,-18.538687,0
-92.02366,4.12745,0
-38.091003,64.34274,0
-15.949722,-55.58399,0
-30.264862,22.017138,1
-75.15906,16.006111,0
-0.507251,81.590385,0
-35.785946,59.145508,0
-72.41412,19.514801,0
-48.39891,51.31522,0
-21.794167,-26.524035,1
38.7721,45.909767,1
73.16795,-5.2075496,0
-68.03765,26.512407,0
-86.2437,8.00442,0
5.7633467,-39.302288,0
-21.209522,-12.471654,1
36.780003,-26.766756,0
75.38221,43.037453,1
-34.880375,-76.093254,0
7.0117126,-38.656025,0
90.49928,-4.358359,1
-64.988556,31.707499,0
-52.817223,42.932854,0
2.9650145,81.70706,0
11.532675,-36.460144,0
-75.5101,15.503752,0
14.9674635,19.699965,0
-76.30121,14.124087,0
-20.852919,-58.329533,0
105.766495,6.599357,1
-44.21354,41.912632,0
-2.392892,11.945422,0
51.856873,63.71864,0
-46.544785,54.20343,0
4.6482663,-40.312813,0
-25.033972,-24.254107,1
45.375874,29.501272,0
-90.685295,6.8276176,0
-36.417892,68.17198,0
-37.047047,57.75182,0
69.650314,-2.2958438,1
18.997602,-38.15968,0
-86.17619,8.161716,0
43.961468,29.02476,0
-8.057752,-44.443016,0
59.70862,37.45833,0
-22.683475,-60.031178,0
-22.044628,-59.4235,0
20.323397,25.907455,0
5.6121936,93.587425,0
-33.10302,-72.921524,0
8.052602,95.39176,0
-67.81789,26.555313,0
21.047441,-36.420788,0
-75.72211,15.115869,0
77.57679,-9.267795,0
-41.34463,60.41202,0
-34.24937,-75.02742,0
-93.7561,4.3046913,0
-58.644417,33.530563,0
90.755516,-30.784887,1
-33.723927,-74.32928,0
-34.09949,-74.56512,0
-59.0509,33.1441,0
-55.30274,38.300728,0
-22.97006,-60.256138,0
-40.19093,61.473965,0
55.91255,70.05028,0
56.132645,70.317604,0
90.95174,-29.882912,1
-55.98397,36.717453,0
-7.2407093,-34.181038,0
75.1096,42.89354,1
55.959045,34.096836,0
56.048424,34.021145,0
-20.543352,-58.115604,0
-39.91456,61.702343,0
15.023756,19.640104,0
-44.681698,56.11118,0
19.662647,26.531754,0
-6.0282717,68.3758,0
50.343266,-20.446432,0
-36.66506,64.97154,0
10.506237,99.1229,1
-40.540848,61.039345,0
11.981668,17.79874,0
-54.12618,39.94469,0
-21.208893,-11.78456,1
-47.51507,52.91134,0
-28.542198,-11.869483,1
-36.278526,58.67074,0
-28.698254,-65.45582,0
-92.67731,3.8605478,0
-34.25253,-74.903755,0
45.55268,-23.552588,0
-40.73812,60.750587,0
51.147266,-19.238373,0
-3.451197,11.433439,0
106.24704,4.140397,1
-28.685863,-65.4061,0
-18.812,-57.351013,0
75.60722,42.918293,1
56.186726,34.119926,0
20.501005,25.951689,0
11.217693,-36.751408,0
-59.057903,33.050663,0
-48.323463,51.25187,0
-16.92913,-56.465626,0
-19.84982,-57.795635,0
5.1709027,-39.95282,0
-48.514717,2.6890836,0
19.398268,25.262701,0
16.121408,96.31463,1
35.66631,-28.114677,0
49.584324,30.190752,0
49.754936,-21.129581,0
9.550377,-37.377674,0
44.73072,-24.000982,0
44.865967,29.17769,0
66.35866,38.61373,0
-18.326569,-57.217068,0
50.608845,-19.950525,0
4.748176,13.626197,0
22.923584,27.611412,0
11.213558,-36.769924,0
44.10058,28.939589,0
6.9930487,-38.848366,0
-34.648003,-76.25594,0
50.033382,-20.81502,0
51.907833,63.819427,0
45.56384,-23.797375,0
-44.300987,56.438446,0
-35.52095,-76.20702,0
-67.78391,26.170128,0
-67.602356,26.299658,0
88.3149,-20.2878,0
-6.2037935,-5.2500963,0
56.453014,70.83353,0
35.701183,-28.174784,0
30.705807,-32.25423,0
10.703496,34.8057,1
-34.654858,-76.060616,0
49.61054,30.16001,0
52.315277,-18.313108,0
-67.85258,26.226463,0
-25.767706,-8.020388,0
-56.148006,36.03264,0
-14.347547,-55.608494,0
-58.659573,33.172455,0
4.4881477,80.88845,0
72.46776,40.924774,0
-66.39473,25.842808,0
17.382345,-39.807426,0
10.233372,-37.365345,0
-90.254585,5.364603,0
9.951942,19.209986,0
34.580727,-28.922422,0
31.586334,-31.82882,0
-19.923767,-54.17538,0
9.929775,-37.31052,0
73.23232,-5.113745,0
55.071007,33.31129,0
8.219081,95.02612,0
-8.836325,-25.120722,1
-52.55261,42.40622,0
-14.915803,-55.820377,0
10.559304,-37.28114,0
-34.47858,20.139877,0
3.6525335,80.65192,0
-31.889187,-70.696205,0
39.035454,45.87555,1
58.62596,36.315876,0
12.31429,18.117054,0
-57.365227,34.34196,0
-56.824368,34.65419,0
-75.00179,15.471679,0
8.297784,-38.338676,0
56.339054,70.68465,0
-48.092266,51.49105,0
51.193924,-20.10002,0
-52.552837,42.454983,0
67.23481,38.884796,0
-74.81188,15.67302,0
-75.0903,15.564688,0
-47.922253,3.0510066,0
-16.14161,-56.390556,0
32.694813,-31.330051,0
-45.225822,55.27928,0
11.53328,-36.62774,0
-91.19581,4.174578,0
-34.306698,-75.9808,0
20.47763,25.73861,0
-29.087223,-66.564255,0
20.626646,25.822771,0
-76.04464,14.035444,0
-34.104748,-75.69633,0
55.461678,69.700165,0
-54.106552,39.209103,0
-1.8802768,80.238045,0
51.840355,63.75646,0
-32.810295,-73.40667,0
15.13925,19.51493,0
36.559254,-27.871498,0
-29.108223,-66.568665,0
58.872646,36.434353,0
0.025298065,81.54713,0
10.278485,96.934204,1
-32.00085,-71.60647,0
5.0798974,92.91931,0
5.811037,-40.00445,0
44.16117,28.864647,0
-22.166203,-60.065155,0
-4.8402166,76.27388,0
-28.629053,-65.98002,0
72.81729,41.013725,0
6.5791936,93.9695,0
33.88487,-29.524443,0
-43.513927,56.763237,0
-85.90815,6.989746,0
17.912956,-38.795692,0
-93.00307,3.6505444,0
9.004687,95.63813,0
-33.340958,-74.50526,0
22.0146,-35.61,0
-73.04179,21.89001,0
-22.740643,-61.15515,0
-20.419863,-58.690037,0
-47.771023,-3.160158,0
-40.722668,60.25632,0
-25.09919,-20.808994,1
-39.867393,60.979427,0
-33.524105,-74.94738,0
50.096138,-21.1235,0
-91.257706,3.8124223,0
33.425495,-29.8617,0
50.706745,-20.223145,0
-85.79025,6.905394,0
36.230034,-28.178915,0
35.865444,-28.399033,0
49.44803,29.99141,0
-56.358185,35.069508,0
22.194004,-35.541466,0
-22.910986,-15.259409,1
14.253187,19.295824,0
-74.76068,15.700575,0
-75.7898,14.177936,0
-22.085794,-60.154537,0
-55.13252,37.229156,0
72.12554,-4.218567,0
32.069763,-31.842392,0
-20.466011,-58.73059,0
-36.086086,68.02211,0
-34.287018,63.437,0
-52.31277,42.484417,0
11.81027,17.403908,0
-86.296,6.1456165,0
3.8155017,12.944637,0
-53.1521,40.420185,0
80.81356,36.822025,1
-86.34674,6.097656,0
5.9296656,14.631471,0
90.95564,-24.461449,0
-71.437065,18.479263,0
-15.8908615,-26.550873,1
-33.714947,-75.391846,0
42.95507,-26.872936,0
67.24709,38.785656,0
-20.512426,-58.749317,0
-33.53399,-74.865105,0
4.503816,80.80983,0
51.10084,-20.020527,0
-57.70436,33.563656,0
-41.5316,58.58961,0
-59.14691,32.252743,0
-57.06341,34.109425,0
32.447105,-31.704042,0
-70.29829,19.341352,0
42.991413,-26.90239,0
72.850334,40.926678,0
-1.8111373,80.127335,0
-29.700422,20.69233,1
-71.39817,18.441332,0
-46.10019,53.910713,0
37.338745,-27.703094,0
-20.202486,-58.581272,0
-54.177708,38.45178,0
-90.4461,4.8189526,0
37.002163,-27.897007,0
-52.732292,41.00518,0
110.739334,6.1070976,1
-23.874908,-9.7076,1
4.1316295,82.859,0
-76.087395,13.39037,0
-55.864445,35.576134,0
-33.08687,-74.685425,0
-53.92531,39.044674,0
59.362858,36.57973,0
-0.3879877,81.24937,0
-57.657013,33.525288,0
21.005386,25.900461,0
3.2618785,80.34299,0
